 TITLE ="GEORGIA TECH TEST PIT GRID (linear elastic)                                     "
 VARIABLES = "R","Z","DISP_R","DISP_Z","EPSR","EPSTH","EPSZ","EPSRZ","SIGMAR","SIGMATH","SIGMAZ","SIGMARZ"
 ZONE T="GEOMETRY & DISP", N=  475, E=  140, F=FEPOINT, ET=QUADRILATERAL
  0.00000000 56.69999695  0.00000000 -0.03361799     0.0005999     0.0005999    -0.0008093     0.0000086    19.4652800    19.4652800   -26.9308021     0.1628922
  0.69999999 56.69999695  0.00041248 -0.03353571     0.0005786     0.0005893    -0.0007971     0.0001480    18.4348663    18.8331120   -26.9881498     2.7916613
  1.39999998 56.69999695  0.00081003 -0.03330097     0.0005678     0.0005786    -0.0007680     0.0003220    18.5680578    18.9729761   -25.2993717     6.0744072
  2.97499990 56.69999695  0.00161066 -0.03222958     0.0004384     0.0005414    -0.0006669     0.0005301    13.7757139    17.6203158   -22.4839576    10.0017617
  4.55000019 56.69999695  0.00219110 -0.03061286     0.0002715     0.0004816    -0.0005155     0.0007586     8.0424728    15.8861310   -17.5297015    14.3116832
  7.05000019 56.69999695  0.00260245 -0.02746997     0.0000847     0.0003691    -0.0002856     0.0005660     2.7359229    13.3559371    -8.4905058    10.6786751
  9.55000019 56.69999695  0.00261470 -0.02435404    -0.0000693     0.0002738    -0.0001553     0.0004333    -3.6642458     9.1463357    -6.0217037     8.1756483
 13.55000019 56.69999695  0.00230537 -0.01998586    -0.0000910     0.0001701    -0.0000679     0.0002232    -4.0720117     5.6780200    -2.9717074     4.2102327
 17.54999924 56.69999695  0.00188682 -0.01645432    -0.0001115     0.0001075    -0.0000261     0.0000965    -5.1088598     3.0678683    -2.2862334     1.8203750
 25.04999924 56.69999695  0.00118713 -0.01183481    -0.0000819     0.0000474     0.0000032     0.0000520    -3.6432350     1.1851832    -0.8862752     0.9818794
 32.54999924 56.69999695  0.00065798 -0.00912643    -0.0000501     0.0000202     0.0000037    -0.0000236    -2.3438354     0.2817327    -0.6858742    -0.4453776
 42.54999924 56.69999695  0.00031721 -0.00729572    -0.0000271     0.0000075     0.0000027     0.0000059    -1.3161987    -0.0247507    -0.4308802     0.1108565
 52.54999924 56.69999695  0.00011534 -0.00650921    -0.0000102     0.0000022    -0.0000009    -0.0000189    -0.5706416    -0.1085327    -0.3424500    -0.3570303
 65.05000305 56.69999695  0.00004201 -0.00618051    -0.0000046     0.0000006    -0.0000034    -0.0000005    -0.3645209    -0.1681488    -0.4126436    -0.0090608
 77.55000305 56.69999695  0.00000000 -0.00609646    -0.0000021     0.0000000    -0.0000030    -0.0000031    -0.2198992    -0.1412076    -0.3162732    -0.0577597
  0.00000000 57.34999847  0.00000000 -0.03415443     0.0005291     0.0005291    -0.0008338     0.0000065    13.1808432    13.1808432   -33.6570038     0.1232117
  1.39999998 57.34999847  0.00072001 -0.03380803     0.0005057     0.0005143    -0.0008005     0.0003897    12.6476691    12.9704019   -32.1772189     7.3526415
  4.55000019 57.34999847  0.00190704 -0.03094481     0.0002068     0.0004191    -0.0004947     0.0009139     3.7798831    11.7092194   -20.0335394    17.2424709
  9.55000019 57.34999847  0.00211828 -0.02444629    -0.0000785     0.0002218    -0.0001257     0.0004878    -4.2479667     6.9662983    -5.6137692     9.2041558
 17.54999924 57.34999847  0.00145496 -0.01646966    -0.0000891     0.0000829    -0.0000228     0.0001006    -4.2062929     2.2149820    -2.0864429     1.8984431
 32.54999924 57.34999847  0.00048629 -0.00912435    -0.0000383     0.0000149     0.0000021    -0.0000314    -1.8262529     0.1610662    -0.6034966    -0.5933017
 52.54999924 57.34999847  0.00008080 -0.00650980    -0.0000078     0.0000015    -0.0000010    -0.0000224    -0.4517124    -0.1015817    -0.2917887    -0.4218374
 77.55000305 57.34999847  0.00000000 -0.00609823    -0.0000018     0.0000000    -0.0000025    -0.0000029    -0.1849065    -0.1188338    -0.2662270    -0.0556148
  0.00000000 57.99999619  0.00000000 -0.03470195     0.0004722     0.0004722    -0.0007275    -0.0000066    84.5826049    84.5826049   -38.6069296    -0.3667049
  0.69999999 57.99999619  0.00032761 -0.03461416     0.0004639     0.0004680    -0.0007312     0.0001230    82.0694211    82.5328093   -40.4514387     3.7561377
  1.39999998 57.99999619  0.00064940 -0.03434157     0.0004555     0.0004639    -0.0007119     0.0002778    82.2589479    83.1918416   -37.0010861     8.7995236
  2.97499990 57.99999619  0.00126414 -0.03311002     0.0003252     0.0004249    -0.0005855     0.0004571    60.5091562    71.6031194   -32.8242238    14.0492952
  4.55000019 57.99999619  0.00167381 -0.03125596     0.0001442     0.0003679    -0.0003929     0.0006593    33.8762588    58.7661990   -20.0911280    21.2196317
  7.05000019 57.99999619  0.00178301 -0.02778965    -0.0000060     0.0002529    -0.0001830     0.0004590     8.4716728    37.2739625    -8.6022834    13.9847875
  9.55000019 57.99999619  0.00164401 -0.02451744    -0.0000919     0.0001721    -0.0000766     0.0003292    -8.7842804    20.5939178    -5.8810850    10.7080455
 13.55000019 57.99999619  0.00133213 -0.02005311    -0.0000774     0.0000983    -0.0000255     0.0001640    -8.4806087    11.0683245    -2.0974896     5.0881844
 17.54999924 57.99999619  0.00102489 -0.01648395    -0.0000681     0.0000584    -0.0000114     0.0000635    -9.2290005     4.8399684    -2.3865712     2.0099575
 25.04999924 57.99999619  0.00062237 -0.01183191    -0.0000475     0.0000248     0.0000065     0.0000352    -6.7204523     1.3248223    -0.5154657     1.1845458
 32.54999924 57.99999619  0.00031293 -0.00912372    -0.0000265     0.0000096     0.0000033    -0.0000232    -4.2297944    -0.2064492    -0.7710172    -0.8720228
 42.54999924 57.99999619  0.00015598 -0.00729388    -0.0000134     0.0000037     0.0000023     0.0000040    -2.1483279    -0.2550874    -0.3136793     0.1838214
 52.54999924 57.99999619  0.00004593 -0.00651050    -0.0000055     0.0000009     0.0000004    -0.0000151    -0.9584761    -0.2539826    -0.2311512    -0.5440164
 65.05000305 57.99999619  0.00002035 -0.00618481    -0.0000018     0.0000003    -0.0000017    -0.0000001    -0.4546147    -0.2154186    -0.3536820     0.0047465
 77.55000305 57.99999619  0.00000000 -0.00609973    -0.0000014     0.0000000    -0.0000007    -0.0000028    -0.2924231    -0.1346046    -0.1376812    -0.1570831
  0.00000000 58.09999466  0.00000000 -0.03476082     0.0004428     0.0004428    -0.0005733    -0.0000081   149.4625515   149.4625515   -38.7130950    -0.7498300
  1.39999998 58.09999466  0.00060438 -0.03439831     0.0004255     0.0004317    -0.0005522     0.0001128   144.6878968   145.8382954   -36.3633030    10.4447117
  4.55000019 58.09999466  0.00155923 -0.03128746     0.0001325     0.0003427    -0.0003069     0.0002808    60.8845956    99.8156033   -20.4745356    26.0045803
  9.55000019 58.09999466  0.00153155 -0.02452327    -0.0000873     0.0001604    -0.0000564     0.0001285   -12.5789526    33.2905977    -6.8561977    11.8971565
 17.54999924 58.09999466  0.00095061 -0.01648413    -0.0000634     0.0000542    -0.0000019     0.0000227   -14.1549108     7.6157650    -2.7757027     2.1031773
 32.54999924 58.09999466  0.00028840 -0.00912308    -0.0000245     0.0000089     0.0000060    -0.0000122    -6.5995451    -0.4279875    -0.9519134    -1.1324514
 52.54999924 58.09999466  0.00004213 -0.00651032    -0.0000050     0.0000008     0.0000018    -0.0000071    -1.4351429    -0.3644706    -0.1788979    -0.6611806
 77.55000305 58.09999466  0.00000000 -0.00609967    -0.0000013     0.0000000     0.0000006    -0.0000028    -0.3912154    -0.1485774    -0.0332915    -0.2593097
  0.00000000 58.19999695  0.00000000 -0.03481662     0.0004143     0.0004143    -0.0005480    -0.0000096   137.3427412   137.3427412   -40.8613571    -0.8931869
  0.69999999 58.19999695  0.00028515 -0.03472884     0.0004004     0.0004074    -0.0005385     0.0000537   132.3291329   133.6138330   -41.5465000     4.9696662
  1.39999998 58.19999695  0.00056059 -0.03445201     0.0003963     0.0004004    -0.0005195     0.0001415   133.2654331   134.0366372   -36.3195160    13.1031114
  2.97499990 58.19999695  0.00110211 -0.03320325     0.0002817     0.0003705    -0.0004399     0.0002138    98.0236593   114.4647286   -35.5939312    19.7961045
  4.55000019 58.19999695  0.00144787 -0.03131734     0.0001208     0.0003182    -0.0002911     0.0003477    54.3268987    90.8851784   -21.9499456    32.1948927
  7.05000019 58.19999695  0.00154606 -0.02781815    -0.0000057     0.0002193    -0.0001326     0.0001921    16.4647536    58.1241560    -7.0379706    17.7871126
  9.55000019 58.19999695  0.00141956 -0.02452873    -0.0000831     0.0001486    -0.0000516     0.0001397   -12.3493283    30.5573544    -6.5190290    12.9322273
 13.55000019 58.19999695  0.00114264 -0.02005606    -0.0000679     0.0000843    -0.0000145     0.0000631   -12.1616861    16.0280760    -2.2776445     5.8381471
 17.54999924 58.19999695  0.00087638 -0.01648434    -0.0000588     0.0000499    -0.0000004     0.0000205   -12.8844288     7.2464192    -2.0803084     1.8962512
 25.04999924 58.19999695  0.00052708 -0.01182980    -0.0000408     0.0000210     0.0000093     0.0000162    -9.8398839     1.6190340    -0.5635719     1.4954148
 32.54999924 58.19999695  0.00026382 -0.00912251    -0.0000224     0.0000081     0.0000058    -0.0000156    -5.9837364    -0.3369062    -0.7682856    -1.4411779
 42.54999924 58.19999695  0.00013039 -0.00729308    -0.0000113     0.0000031     0.0000037     0.0000036    -3.0658133    -0.4104499    -0.2957832     0.3289646
 52.54999924 58.19999695  0.00003833 -0.00651014    -0.0000045     0.0000007     0.0000015    -0.0000085    -1.3312262    -0.3626248    -0.2258982    -0.7843809
 65.05000305 58.19999695  0.00001709 -0.00618485    -0.0000015     0.0000003    -0.0000002     0.0000004    -0.5973931    -0.2647728    -0.3468105     0.0334688
 77.55000305 58.19999695  0.00000000 -0.00609960    -0.0000012     0.0000000     0.0000004    -0.0000028    -0.3951721    -0.1726162    -0.0980171    -0.2575851
  0.00000000 58.74999619  0.00000000 -0.03508094     0.0002543     0.0002543    -0.0004077     0.0000010    68.8865905    68.8865905   -53.7159288     0.0884216
  1.39999998 58.74999619  0.00034582 -0.03470402     0.0002524     0.0002470    -0.0003992     0.0001965    68.3717237    67.3796731   -52.2970088    18.1931756
  4.55000019 58.74999619  0.00089341 -0.03145344     0.0000592     0.0001964    -0.0002034     0.0005025    22.2254898    47.6280859   -26.3974202    46.5239529
  9.55000019 58.74999619  0.00081367 -0.02455012    -0.0000586     0.0000852    -0.0000275     0.0001624   -11.0562252    15.5771122    -5.2955960    15.0383381
 17.54999924 58.74999619  0.00046525 -0.01648411    -0.0000338     0.0000265    -0.0000006     0.0000187    -7.9895502     3.1864637    -1.8419890     1.7314003
 32.54999924 58.74999619  0.00012513 -0.00912013    -0.0000113     0.0000038     0.0000025    -0.0000198    -3.1539078    -0.3569834    -0.6118264    -1.8331132
 52.54999924 58.74999619  0.00001602 -0.00650965    -0.0000021     0.0000003     0.0000005    -0.0000099    -0.6444751    -0.2073873    -0.1657454    -0.9203960
 77.55000305 58.74999619  0.00000000 -0.00609951    -0.0000007     0.0000000     0.0000002    -0.0000027    -0.2462903    -0.1169041    -0.0877215    -0.2526425
  0.00000000 59.29999542  0.00000000 -0.03526514     0.0001068     0.0001068    -0.0002903     0.0000006     3.2042719     3.2042719   -70.3334434     0.0599832
  0.69999999 59.29999542  0.00007451 -0.03517142     0.0001061     0.0001064    -0.0002767     0.0000917     5.7777659     5.8436850   -65.1114979     8.4945237
  1.39999998 59.29999542  0.00014852 -0.03489117     0.0001190     0.0001061    -0.0002714     0.0002312    12.0156530     9.6274566   -60.2843495    21.4095864
  2.97499990 59.29999542  0.00031162 -0.03357045     0.0000745     0.0001047    -0.0002420     0.0004030     0.2430843     5.8413631   -58.3710083    37.3159918
  4.55000019 59.29999542  0.00038324 -0.03154106    -0.0000019     0.0000842    -0.0001195     0.0006304    -8.3992598     7.5564511   -30.1739875    58.3661158
  7.05000019 59.29999542  0.00031570 -0.02790298    -0.0000337     0.0000448    -0.0000171     0.0003211    -7.5469954     6.9923349    -4.4602161    29.7347592
  9.55000019 59.29999542  0.00021457 -0.02455899    -0.0000383     0.0000225    -0.0000036     0.0001767   -11.3075979    -0.0458995    -4.8724791    16.3636928
 13.55000019 59.29999542  0.00011548 -0.02006220    -0.0000200     0.0000085     0.0000029     0.0000826    -5.5566820    -0.2705657    -1.3037399     7.6494174
 17.54999924 59.29999542  0.00005439 -0.01648505    -0.0000093     0.0000031     0.0000004     0.0000173    -2.9926255    -0.6878998    -1.1865874     1.5982726
 25.04999924 59.29999542  0.00000661 -0.01182367    -0.0000046     0.0000003     0.0000014     0.0000184    -1.4703900    -0.5754554    -0.3623200     1.7039927
 32.54999924 59.29999542 -0.00001414 -0.00911980    -0.0000001    -0.0000004    -0.0000004    -0.0000223    -0.2484717    -0.3017653    -0.3034795    -2.0602342
 42.54999924 59.29999542 -0.00000884 -0.00729139     0.0000004    -0.0000002    -0.0000006     0.0000038    -0.0224676    -0.1328019    -0.2085807     0.3480603
 52.54999924 59.29999542 -0.00000638 -0.00650956     0.0000004    -0.0000001    -0.0000005    -0.0000105     0.0370229    -0.0601999    -0.1223552    -0.9756669
 65.05000305 59.29999542 -0.00000039 -0.00618534     0.0000003     0.0000000    -0.0000007     0.0000005    -0.0425148    -0.0908552    -0.2127907     0.0485750
 77.55000305 59.29999542  0.00000000 -0.00609943    -0.0000002     0.0000000    -0.0000002    -0.0000027    -0.1144533    -0.0787735    -0.1106138    -0.2462619
  0.00000000 59.84999466  0.00000000 -0.03539500    -0.0000409    -0.0000409    -0.0001537     0.0000215   -58.4402365   -58.4402365   -79.3234984     1.9942672
  1.39999998 59.84999466 -0.00004900 -0.03500755    -0.0000132    -0.0000350    -0.0001616     0.0001869   -47.7653880   -51.8059049   -75.2519518    17.3056720
  4.55000019 59.84999466 -0.00011801 -0.03158409    -0.0000648    -0.0000259    -0.0000327     0.0006193   -38.6532541   -31.4616593   -32.7116455    57.3411276
  9.55000019 59.84999466 -0.00038436 -0.02455393    -0.0000164    -0.0000402     0.0000208     0.0001559   -10.7519426   -15.1773759    -3.8637473    14.4359176
 17.54999924 59.84999466 -0.00035905 -0.01648368     0.0000150    -0.0000205     0.0000014     0.0000118     1.9144294    -4.6569689    -0.6067524     1.0919877
 32.54999924 59.84999466 -0.00015482 -0.00912063     0.0000108    -0.0000048    -0.0000034    -0.0000230     2.5907157    -0.2971350    -0.0423137    -2.1260943
 52.54999924 59.84999466 -0.00002921 -0.00651015     0.0000028    -0.0000006    -0.0000014    -0.0000107     0.6882461     0.0681517    -0.0965542    -0.9902215
 77.55000305 59.84999466  0.00000000 -0.00609970     0.0000003     0.0000000    -0.0000005    -0.0000027     0.0043820    -0.0473853    -0.1397687    -0.2457735
  0.00000000 60.39999390  0.00000000 -0.03543417    -0.0002021    -0.0002021     0.0000156     0.0000169  -121.4079937  -121.4079937   -81.0926182     1.5661881
  0.69999999 60.39999390 -0.00013712 -0.03533694    -0.0001896    -0.0001959    -0.0000218     0.0000633  -123.1209356  -124.2780348   -92.0428914     5.8631149
  1.39999998 60.39999390 -0.00026549 -0.03506894    -0.0001547    -0.0001896    -0.0000505     0.0001437  -113.9408856  -120.4158957   -94.6513554    13.3080949
  2.97499990 60.39999390 -0.00046680 -0.03374391    -0.0001234    -0.0001569    -0.0000757     0.0003339   -99.7804702  -105.9797115   -90.9422169    30.9199486
  4.55000019 60.39999390 -0.00065430 -0.03157702    -0.0001275    -0.0001438     0.0000609     0.0005946   -69.0722181   -72.0927992   -34.1919103    55.0574127
  7.05000019 60.39999390 -0.00091403 -0.02785377    -0.0000675    -0.0001297     0.0001028     0.0002668   -32.8785682   -44.3932098    -1.3518310    24.6993253
  9.55000019 60.39999390 -0.00099165 -0.02453606     0.0000087    -0.0001038     0.0000474     0.0001226    -8.6949975   -29.5393648    -1.5332141    11.3473448
 13.55000019 60.39999390 -0.00091318 -0.02004932     0.0000272    -0.0000674     0.0000209     0.0000597     0.8650510   -16.6463439    -0.2877187     5.5271024
 17.54999924 60.39999390 -0.00077431 -0.01648350     0.0000399    -0.0000441     0.0000023     0.0000108     6.9687297    -8.5860666     0.0140794     0.9975515
 25.04999924 60.39999390 -0.00051400 -0.01182672     0.0000319    -0.0000205    -0.0000071     0.0000144     6.8519544    -2.8616067    -0.3716336     1.3297214
 32.54999924 60.39999390 -0.00029529 -0.00912352     0.0000219    -0.0000091    -0.0000063    -0.0000192     5.4530647    -0.2803099     0.2260621    -1.7743305
 42.54999924 60.39999390 -0.00014750 -0.00729445     0.0000122    -0.0000035    -0.0000049     0.0000032     3.0810114     0.1855008    -0.0749498     0.2973308
 52.54999924 60.39999390 -0.00005191 -0.00651115     0.0000052    -0.0000010    -0.0000026    -0.0000086     1.3123462     0.1706501    -0.1192059    -0.7976624
 65.05000305 60.39999390 -0.00001764 -0.00618631     0.0000021    -0.0000003    -0.0000011     0.0000005     0.5467040     0.1119656    -0.0330587     0.0474074
 77.55000305 60.39999390  0.00000000 -0.00609998     0.0000007     0.0000000    -0.0000009    -0.0000026     0.1017491    -0.0365338    -0.2061313    -0.2438385
  0.00000000 60.94999313  0.00000000 -0.03538592    -0.0003553    -0.0003553     0.0001555    -0.0000184  -185.6966844  -185.6966844   -91.1016608    -1.7036534
  1.39999998 60.94999313 -0.00049045 -0.03503525    -0.0003356    -0.0003503     0.0001619     0.0000781  -175.3656322  -178.0931406   -83.2446448     7.2352088
  4.55000019 60.94999313 -0.00128332 -0.03151635    -0.0001708    -0.0002820     0.0001573     0.0003838   -95.4701197  -116.0791733   -34.7213974    35.5326178
  9.55000019 60.94999313 -0.00162014 -0.02450350     0.0000324    -0.0001696     0.0000678     0.0000658    -9.0156409   -46.4311357    -2.4676617     6.0915024
 17.54999924 60.94999313 -0.00118863 -0.01648118     0.0000657    -0.0000677     0.0000030     0.0000048    12.3769561   -12.3308622     0.7692118     0.4470118
 32.54999924 60.94999313 -0.00043141 -0.00912763     0.0000333    -0.0000133    -0.0000094    -0.0000134     8.4551352    -0.1622055     0.5484893    -1.2390078
 52.54999924 60.94999313 -0.00007245 -0.00651295     0.0000078    -0.0000014    -0.0000036    -0.0000061     2.0544273     0.3512196    -0.0661162    -0.5674283
 77.55000305 60.94999313  0.00000000 -0.00610071     0.0000013     0.0000000    -0.0000013    -0.0000027     0.2530882     0.0036705    -0.2426011    -0.2502118
  0.00000000 61.49999237  0.00000000 -0.03526307    -0.0005308    -0.0005308     0.0002912    -0.0000279  -264.7302666  -264.7302666  -112.5161387    -2.5877991
  0.69999999 61.49999237 -0.00037245 -0.03517981    -0.0005334    -0.0005321     0.0003113     0.0000234  -261.7096332  -261.4693636  -105.2931521     2.1693843
  1.39999998 61.49999237 -0.00074672 -0.03489089    -0.0005448    -0.0005334     0.0003631     0.0000009  -255.3785513  -253.2640379   -87.2536916     0.0845350
  2.97499990 61.49999237 -0.00150885 -0.03367972    -0.0004142    -0.0005072     0.0002059     0.0000048  -231.2600588  -248.4831372  -116.4229034     0.4426271
  4.55000019 61.49999237 -0.00205136 -0.03140401    -0.0002191    -0.0004508     0.0002512     0.0001645  -131.0214039  -173.9435994   -43.9256893    15.2298565
  7.05000019 61.49999237 -0.00230955 -0.02767871    -0.0000431    -0.0003276     0.0002147    -0.0000233   -41.7050922   -94.3812169     6.0413668    -2.1589703
  9.55000019 61.49999237 -0.00226708 -0.02446153     0.0000690    -0.0002374     0.0000849     0.0000112    -5.2675958   -62.0068306    -2.3298197     1.0379797
 13.55000019 61.49999237 -0.00198039 -0.02001965     0.0000825    -0.0001462     0.0000343     0.0000066     8.9267618   -33.4093989     0.0138453     0.6155826
 17.54999924 61.49999237 -0.00160740 -0.01648019     0.0000926    -0.0000916     0.0000006    -0.0000055    17.4877923   -16.6163643     0.4580090    -0.5113387
 25.04999924 61.49999237 -0.00104300 -0.01183942     0.0000694    -0.0000416    -0.0000147     0.0000058    15.6774881    -4.8842889     0.1079670     0.5356414
 32.54999924 61.49999237 -0.00056644 -0.00913388     0.0000448    -0.0000174    -0.0000133    -0.0000110    11.3582876    -0.1674007     0.5936421    -1.0144253
 42.54999924 61.49999237 -0.00028807 -0.00730217     0.0000237    -0.0000068    -0.0000093     0.0000044     6.0317624     0.3914323    -0.0776079     0.4089814
 52.54999924 61.49999237 -0.00009269 -0.00651515     0.0000104    -0.0000018    -0.0000043    -0.0000054     2.8679173     0.6090411     0.1321033    -0.4959011
 65.05000305 61.49999237 -0.00003526 -0.00618764     0.0000037    -0.0000005    -0.0000016     0.0000008     1.0305433     0.2435513     0.0525418     0.0749358
 77.55000305 61.49999237  0.00000000 -0.00610144     0.0000019     0.0000000    -0.0000014    -0.0000028     0.4841019     0.1258281    -0.1245929    -0.2551906
           1           3          26          24
           3           5          28          26
           5           7          30          28
           7           9          32          30
           9          11          34          32
          11          13          36          34
          13          15          38          36
          24          26          49          47
          26          28          51          49
          28          30          53          51
          30          32          55          53
          32          34          57          55
          34          36          59          57
          36          38          61          59
          47          49          72          70
          49          51          74          72
          51          53          76          74
          53          55          78          76
          55          57          80          78
          57          59          82          80
          59          61          84          82
          70          72          95          93
          72          74          97          95
          74          76          99          97
          76          78         101          99
          78          80         103         101
          80          82         105         103
          82          84         107         105
          93          95         118         116
          95          97         120         118
          97          99         122         120
          99         101         124         122
         101         103         126         124
         103         105         128         126
         105         107         130         128
         116         118         141         139
         118         120         143         141
         120         122         145         143
         122         124         147         145
         124         126         149         147
         126         128         151         149
         128         130         153         151
         139         141         164         162
         141         143         166         164
         143         145         168         166
         145         147         170         168
         147         149         172         170
         149         151         174         172
         151         153         176         174
         162         164         187         185
         164         166         189         187
         166         168         191         189
         168         170         193         191
         170         172         195         193
         172         174         197         195
         174         176         199         197
         185         187         210         208
         187         189         212         210
         189         191         214         212
         191         193         216         214
         193         195         218         216
         195         197         220         218
         197         199         222         220
         208         210         233         231
         210         212         235         233
         212         214         237         235
         214         216         239         237
         216         218         241         239
         218         220         243         241
         220         222         245         243
         231         233         256         254
         233         235         258         256
         235         237         260         258
         237         239         262         260
         239         241         264         262
         241         243         266         264
         243         245         268         266
         254         256         279         277
         256         258         281         279
         258         260         283         281
         260         262         285         283
         262         264         287         285
         264         266         289         287
         266         268         291         289
         277         279         302         300
         279         281         304         302
         281         283         306         304
         283         285         308         306
         285         287         310         308
         287         289         312         310
         289         291         314         312
         300         302         325         323
         302         304         327         325
         304         306         329         327
         306         308         331         329
         308         310         333         331
         310         312         335         333
         312         314         337         335
         323         325         348         346
         325         327         350         348
         327         329         352         350
         329         331         354         352
         331         333         356         354
         333         335         358         356
         335         337         360         358
         346         348         371         369
         348         350         373         371
         350         352         375         373
         352         354         377         375
         354         356         379         377
         356         358         381         379
         358         360         383         381
         369         371         394         392
         371         373         396         394
         373         375         398         396
         375         377         400         398
         377         379         402         400
         379         381         404         402
         381         383         406         404
         392         394         417         415
         394         396         419         417
         396         398         421         419
         398         400         423         421
         400         402         425         423
         402         404         427         425
         404         406         429         427
         415         417         440         438
         417         419         442         440
         419         421         444         442
         421         423         446         444
         423         425         448         446
         425         427         450         448
         427         429         452         450
         438         440         463         461
         440         442         465         463
         442         444         467         465
         444         446         469         467
         446         448         471         469
         448         450         473         471
         450         452         475         473
