

%-------------------------------------------------------------------------------------------------------%
                  2D Axisymmetric Finite Element Analysis (Linear Elastic version)
%-------------------------------------------------------------------------------------------------------%


%---------------------------------------------------------------%
                 FEM Program Standard Output
%---------------------------------------------------------------%

                     Nodal Displacements (in.): 

              Nodal Index  |      Displacement (R, Z)
                 0518      |      (0.000e+00, -9.672e-02)
                 0519      |      (-6.093e-07, -9.671e-02)
                 0520      |      (-1.714e-06, -9.669e-02)
                 0521      |      (-3.710e-06, -9.666e-02)
                 0522      |      (-7.214e-06, -9.663e-02)
                 0523      |      (-1.266e-05, -9.658e-02)
                 0524      |      (-2.024e-05, -9.653e-02)
                 0525      |      (-3.051e-05, -9.647e-02)
                 0526      |      (-4.236e-05, -9.641e-02)
                 0527      |      (-5.440e-05, -9.635e-02)
                 0528      |      (-6.643e-05, -9.630e-02)
                 0529      |      (-7.788e-05, -9.624e-02)
                 0530      |      (-8.852e-05, -9.619e-02)
                 0531      |      (-9.820e-05, -9.613e-02)
                 0532      |      (-1.069e-04, -9.608e-02)
                 0533      |      (-1.148e-04, -9.603e-02)
                 0534      |      (-1.218e-04, -9.598e-02)
                 0535      |      (-1.280e-04, -9.592e-02)
                 0536      |      (-1.336e-04, -9.587e-02)
                 0537      |      (-1.386e-04, -9.582e-02)
                 0538      |      (-1.430e-04, -9.576e-02)
                 0539      |      (-1.470e-04, -9.571e-02)
                 0540      |      (-1.504e-04, -9.566e-02)
                 0541      |      (-1.535e-04, -9.561e-02)
                 0542      |      (-1.562e-04, -9.555e-02)
                 0543      |      (-1.595e-04, -9.547e-02)
                 0544      |      (-1.622e-04, -9.539e-02)
                 0545      |      (-1.642e-04, -9.532e-02)
                 0546      |      (-1.657e-04, -9.524e-02)
                 0547      |      (-1.667e-04, -9.516e-02)
                 0548      |      (-1.672e-04, -9.508e-02)
                 0549      |      (-1.674e-04, -9.501e-02)
                 0550      |      (-1.671e-04, -9.493e-02)
                 0551      |      (-1.657e-04, -9.478e-02)
                 0552      |      (-1.631e-04, -9.464e-02)
                 0553      |      (-1.597e-04, -9.450e-02)
                 0554      |      (-1.554e-04, -9.436e-02)
                 0555      |      (-1.452e-04, -9.411e-02)
                 0556      |      (-1.333e-04, -9.387e-02)
                 0557      |      (-1.203e-04, -9.366e-02)
                 0558      |      (-1.067e-04, -9.348e-02)
                 0559      |      (-9.268e-05, -9.331e-02)
                 0560      |      (-7.861e-05, -9.318e-02)
                 0561      |      (-6.464e-05, -9.306e-02)
                 0562      |      (-5.090e-05, -9.297e-02)
                 0563      |      (-3.750e-05, -9.290e-02)
                 0564      |      (-2.451e-05, -9.285e-02)
                 0565      |      (-1.199e-05, -9.282e-02)
                 0566      |      (0.000e+00, -9.281e-02)
                 0567      |      (0.000e+00, -9.669e-02)
                 0568      |      (1.254e-06, -9.667e-02)
                 0569      |      (-1.310e-06, -9.661e-02)
                 0570      |      (-1.090e-05, -9.652e-02)
                 0571      |      (-2.870e-05, -9.641e-02)
                 0572      |      (-4.897e-05, -9.630e-02)
                 0573      |      (-6.821e-05, -9.619e-02)
                 0574      |      (-8.457e-05, -9.608e-02)
                 0575      |      (-9.788e-05, -9.598e-02)
                 0576      |      (-1.085e-04, -9.587e-02)
                 0577      |      (-1.170e-04, -9.577e-02)
                 0578      |      (-1.236e-04, -9.566e-02)
                 0579      |      (-1.288e-04, -9.555e-02)
                 0580      |      (-1.342e-04, -9.540e-02)
                 0581      |      (-1.375e-04, -9.524e-02)
                 0582      |      (-1.390e-04, -9.508e-02)
                 0583      |      (-1.392e-04, -9.493e-02)
                 0584      |      (-1.361e-04, -9.464e-02)
                 0585      |      (-1.299e-04, -9.436e-02)
                 0586      |      (-1.117e-04, -9.387e-02)
                 0587      |      (-8.946e-05, -9.348e-02)
                 0588      |      (-6.599e-05, -9.318e-02)
                 0589      |      (-4.275e-05, -9.297e-02)
                 0590      |      (-2.059e-05, -9.285e-02)
                 0591      |      (0.000e+00, -9.281e-02)
                 0592      |      (0.000e+00, -9.667e-02)
                 0593      |      (2.164e-06, -9.666e-02)
                 0594      |      (3.821e-06, -9.665e-02)
                 0595      |      (4.578e-06, -9.662e-02)
                 0596      |      (3.971e-06, -9.659e-02)
                 0597      |      (1.690e-06, -9.655e-02)
                 0598      |      (-2.350e-06, -9.651e-02)
                 0599      |      (-8.488e-06, -9.645e-02)
                 0600      |      (-1.607e-05, -9.640e-02)
                 0601      |      (-2.417e-05, -9.635e-02)
                 0602      |      (-3.261e-05, -9.629e-02)
                 0603      |      (-4.093e-05, -9.624e-02)
                 0604      |      (-4.888e-05, -9.619e-02)
                 0605      |      (-5.626e-05, -9.614e-02)
                 0606      |      (-6.303e-05, -9.608e-02)
                 0607      |      (-6.915e-05, -9.603e-02)
                 0608      |      (-7.465e-05, -9.598e-02)
                 0609      |      (-7.958e-05, -9.593e-02)
                 0610      |      (-8.398e-05, -9.587e-02)
                 0611      |      (-8.791e-05, -9.582e-02)
                 0612      |      (-9.139e-05, -9.577e-02)
                 0613      |      (-9.449e-05, -9.571e-02)
                 0614      |      (-9.723e-05, -9.566e-02)
                 0615      |      (-9.964e-05, -9.561e-02)
                 0616      |      (-1.018e-04, -9.555e-02)
                 0617      |      (-1.045e-04, -9.548e-02)
                 0618      |      (-1.066e-04, -9.540e-02)
                 0619      |      (-1.083e-04, -9.532e-02)
                 0620      |      (-1.096e-04, -9.524e-02)
                 0621      |      (-1.105e-04, -9.516e-02)
                 0622      |      (-1.111e-04, -9.508e-02)
                 0623      |      (-1.114e-04, -9.501e-02)
                 0624      |      (-1.114e-04, -9.493e-02)
                 0625      |      (-1.107e-04, -9.478e-02)
                 0626      |      (-1.093e-04, -9.464e-02)
                 0627      |      (-1.072e-04, -9.450e-02)
                 0628      |      (-1.045e-04, -9.436e-02)
                 0629      |      (-9.792e-05, -9.411e-02)
                 0630      |      (-9.008e-05, -9.387e-02)
                 0631      |      (-8.144e-05, -9.366e-02)
                 0632      |      (-7.229e-05, -9.348e-02)
                 0633      |      (-6.288e-05, -9.331e-02)
                 0634      |      (-5.339e-05, -9.318e-02)
                 0635      |      (-4.393e-05, -9.306e-02)
                 0636      |      (-3.462e-05, -9.297e-02)
                 0637      |      (-2.551e-05, -9.290e-02)
                 0638      |      (-1.668e-05, -9.285e-02)
                 0639      |      (-8.161e-06, -9.282e-02)
                 0640      |      (0.000e+00, -9.281e-02)
                 0641      |      (0.000e+00, -9.665e-02)
                 0642      |      (6.152e-06, -9.663e-02)
                 0643      |      (8.857e-06, -9.657e-02)
                 0644      |      (5.658e-06, -9.650e-02)
                 0645      |      (-4.164e-06, -9.639e-02)
                 0646      |      (-1.708e-05, -9.629e-02)
                 0647      |      (-3.034e-05, -9.619e-02)
                 0648      |      (-4.216e-05, -9.608e-02)
                 0649      |      (-5.200e-05, -9.598e-02)
                 0650      |      (-5.993e-05, -9.587e-02)
                 0651      |      (-6.623e-05, -9.577e-02)
                 0652      |      (-7.119e-05, -9.566e-02)
                 0653      |      (-7.506e-05, -9.556e-02)
                 0654      |      (-7.924e-05, -9.540e-02)
                 0655      |      (-8.188e-05, -9.524e-02)
                 0656      |      (-8.332e-05, -9.508e-02)
                 0657      |      (-8.381e-05, -9.493e-02)
                 0658      |      (-8.259e-05, -9.464e-02)
                 0659      |      (-7.922e-05, -9.436e-02)
                 0660      |      (-6.856e-05, -9.387e-02)
                 0661      |      (-5.516e-05, -9.348e-02)
                 0662      |      (-4.081e-05, -9.317e-02)
                 0663      |      (-2.649e-05, -9.297e-02)
                 0664      |      (-1.277e-05, -9.285e-02)
                 0665      |      (0.000e+00, -9.281e-02)
                 0666      |      (0.000e+00, -9.663e-02)
                 0667      |      (4.392e-06, -9.662e-02)
                 0668      |      (8.339e-06, -9.661e-02)
                 0669      |      (1.149e-05, -9.659e-02)
                 0670      |      (1.350e-05, -9.656e-02)
                 0671      |      (1.413e-05, -9.653e-02)
                 0672      |      (1.331e-05, -9.649e-02)
                 0673      |      (1.090e-05, -9.644e-02)
                 0674      |      (7.198e-06, -9.639e-02)
                 0675      |      (2.760e-06, -9.634e-02)
                 0676      |      (-2.193e-06, -9.629e-02)
                 0677      |      (-7.335e-06, -9.624e-02)
                 0678      |      (-1.243e-05, -9.619e-02)
                 0679      |      (-1.730e-05, -9.614e-02)
                 0680      |      (-2.185e-05, -9.608e-02)
                 0681      |      (-2.602e-05, -9.603e-02)
                 0682      |      (-2.980e-05, -9.598e-02)
                 0683      |      (-3.320e-05, -9.593e-02)
                 0684      |      (-3.625e-05, -9.587e-02)
                 0685      |      (-3.896e-05, -9.582e-02)
                 0686      |      (-4.138e-05, -9.577e-02)
                 0687      |      (-4.353e-05, -9.571e-02)
                 0688      |      (-4.543e-05, -9.566e-02)
                 0689      |      (-4.711e-05, -9.561e-02)
                 0690      |      (-4.860e-05, -9.556e-02)
                 0691      |      (-5.051e-05, -9.548e-02)
                 0692      |      (-5.207e-05, -9.540e-02)
                 0693      |      (-5.334e-05, -9.532e-02)
                 0694      |      (-5.435e-05, -9.524e-02)
                 0695      |      (-5.513e-05, -9.516e-02)
                 0696      |      (-5.571e-05, -9.508e-02)
                 0697      |      (-5.611e-05, -9.501e-02)
                 0698      |      (-5.635e-05, -9.493e-02)
                 0699      |      (-5.640e-05, -9.478e-02)
                 0700      |      (-5.598e-05, -9.464e-02)
                 0701      |      (-5.515e-05, -9.450e-02)
                 0702      |      (-5.400e-05, -9.436e-02)
                 0703      |      (-5.092e-05, -9.411e-02)
                 0704      |      (-4.709e-05, -9.387e-02)
                 0705      |      (-4.274e-05, -9.366e-02)
                 0706      |      (-3.807e-05, -9.348e-02)
                 0707      |      (-3.320e-05, -9.331e-02)
                 0708      |      (-2.825e-05, -9.317e-02)
                 0709      |      (-2.329e-05, -9.306e-02)
                 0710      |      (-1.837e-05, -9.297e-02)
                 0711      |      (-1.356e-05, -9.290e-02)
                 0712      |      (-8.869e-06, -9.285e-02)
                 0713      |      (-4.341e-06, -9.282e-02)
                 0714      |      (0.000e+00, -9.281e-02)
                 0715      |      (0.000e+00, -9.661e-02)
                 0716      |      (1.047e-05, -9.659e-02)
                 0717      |      (1.804e-05, -9.655e-02)
                 0718      |      (2.076e-05, -9.648e-02)
                 0719      |      (1.822e-05, -9.638e-02)
                 0720      |      (1.224e-05, -9.629e-02)
                 0721      |      (5.007e-06, -9.619e-02)
                 0722      |      (-1.955e-06, -9.608e-02)
                 0723      |      (-7.954e-06, -9.598e-02)
                 0724      |      (-1.286e-05, -9.587e-02)
                 0725      |      (-1.677e-05, -9.577e-02)
                 0726      |      (-1.987e-05, -9.566e-02)
                 0727      |      (-2.231e-05, -9.556e-02)
                 0728      |      (-2.504e-05, -9.540e-02)
                 0729      |      (-2.693e-05, -9.524e-02)
                 0730      |      (-2.820e-05, -9.508e-02)
                 0731      |      (-2.898e-05, -9.493e-02)
                 0732      |      (-2.944e-05, -9.464e-02)
                 0733      |      (-2.884e-05, -9.436e-02)
                 0734      |      (-2.565e-05, -9.387e-02)
                 0735      |      (-2.099e-05, -9.347e-02)
                 0736      |      (-1.570e-05, -9.317e-02)
                 0737      |      (-1.027e-05, -9.297e-02)
                 0738      |      (-4.970e-06, -9.285e-02)
                 0739      |      (0.000e+00, -9.281e-02)
                 0740      |      (0.000e+00, -9.659e-02)
                 0741      |      (6.483e-06, -9.659e-02)
                 0742      |      (1.260e-05, -9.658e-02)
                 0743      |      (1.805e-05, -9.656e-02)
                 0744      |      (2.257e-05, -9.653e-02)
                 0745      |      (2.595e-05, -9.650e-02)
                 0746      |      (2.815e-05, -9.647e-02)
                 0747      |      (2.917e-05, -9.642e-02)
                 0748      |      (2.904e-05, -9.638e-02)
                 0749      |      (2.803e-05, -9.633e-02)
                 0750      |      (2.639e-05, -9.628e-02)
                 0751      |      (2.436e-05, -9.623e-02)
                 0752      |      (2.213e-05, -9.618e-02)
                 0753      |      (1.986e-05, -9.613e-02)
                 0754      |      (1.765e-05, -9.608e-02)
                 0755      |      (1.557e-05, -9.603e-02)
                 0756      |      (1.365e-05, -9.598e-02)
                 0757      |      (1.191e-05, -9.593e-02)
                 0758      |      (1.034e-05, -9.587e-02)
                 0759      |      (8.937e-06, -9.582e-02)
                 0760      |      (7.684e-06, -9.577e-02)
                 0761      |      (6.565e-06, -9.571e-02)
                 0762      |      (5.567e-06, -9.566e-02)
