

%-------------------------------------------------------------------------------------------------------%
                  2D Axisymmetric Finite Element Analysis (Linear Elastic version)
%-------------------------------------------------------------------------------------------------------%


%---------------------------------------------------------------%
                 FEM Program Standard Output
%---------------------------------------------------------------%

                     Nodal Displacements (in.): 

              Nodal Index  |      Displacement (R, Z)
                  292      |      (9.287952e-02, 1.090579e-01, -4.181584e+00, 3.182241e-01)
                  293      |      (5.457908e-02, 1.024442e-01, -4.109473e+00, 4.665924e-01)
                  294      |      (2.968206e-02, 1.052589e-01, -3.998803e+00, 6.122148e-01)
                  295      |      (-2.392727e-02, 9.880940e-02, -3.871193e+00, 7.385867e-01)
                  296      |      (-6.728319e-02, 9.918013e-02, -3.712943e+00, 8.604549e-01)
                  297      |      (-1.299645e-01, 9.303335e-02, -3.540725e+00, 9.564781e-01)
                  298      |      (-1.839510e-01, 9.165285e-02, -3.347276e+00, 1.047966e+00)
                  299      |      (-2.469345e-01, 8.642297e-02, -3.146496e+00, 1.109700e+00)
                  300      |      (-3.459088e-01, 6.468850e-02, -2.953673e+00, 1.194452e+00)
                  301      |      (-4.849108e-01, 7.267033e-02, -2.090599e+00, 1.173205e+00)
                  302      |      (-7.080676e-01, -4.007968e-03, -1.446067e+00, 1.071169e+00)
                  303      |      (-5.384031e-01, 2.521115e-02, -6.219962e-01, 6.977377e-01)
                  304      |      (-4.668874e-01, -2.048048e-02, -2.849653e-01, 3.709445e-01)
                  305      |      (-2.346163e-01, -2.062363e-02, -8.022542e-02, 1.745214e-01)
                  306      |      (-8.354880e-02, -4.366849e-03, -2.289463e-02, 4.301050e-02)
                  307      |      (-3.955161e-02, -9.941834e-03, -8.805190e-03, 2.319041e-02)
                  308      |      (1.620872e-03, 1.173264e-03, -1.586592e-04, -1.068136e-02)
                  309      |      (1.215262e-01, 1.215262e-01, -3.953719e+00, 5.094076e-04)
                  310      |      (9.630052e-02, 1.105684e-01, -3.902383e+00, 2.883538e-01)
                  311      |      (4.015275e-02, 1.073165e-01, -3.739667e+00, 5.555894e-01)
                  312      |      (-4.551285e-02, 1.024261e-01, -3.484057e+00, 7.831122e-01)
                  313      |      (-1.512280e-01, 9.527093e-02, -3.158366e+00, 9.569933e-01)
                  314      |      (-2.927366e-01, 7.394620e-02, -2.799755e+00, 1.096579e+00)
                  315      |      (-6.414888e-01, 8.006959e-03, -1.426966e+00, 1.020657e+00)
                  316      |      (-4.592874e-01, -1.656379e-02, -3.034912e-01, 3.810527e-01)
                  317      |      (-9.265729e-02, -4.779993e-03, -2.693679e-02, 4.851167e-02)
                  318      |      (-2.474117e-03, -1.852705e-04, -7.615427e-04, -1.046327e-02)
                  319      |      (1.332591e-01, 1.332591e-01, -3.660809e+00, 1.156143e-03)
                  320      |      (1.135754e-01, 1.200462e-01, -3.657129e+00, 1.312556e-01)
                  321      |      (1.103782e-01, 1.231370e-01, -3.616369e+00, 2.614771e-01)
                  322      |      (7.960183e-02, 1.174127e-01, -3.560575e+00, 3.841228e-01)
                  323      |      (5.929873e-02, 1.190076e-01, -3.474598e+00, 5.045942e-01)
                  324      |      (1.586381e-02, 1.130516e-01, -3.375470e+00, 6.105930e-01)
                  325      |      (-1.936733e-02, 1.125176e-01, -3.251972e+00, 7.131128e-01)
                  326      |      (-7.076828e-02, 1.064760e-01, -3.117519e+00, 7.961435e-01)
                  327      |      (-1.149739e-01, 1.044280e-01, -2.965518e+00, 8.754578e-01)
                  328      |      (-1.675289e-01, 9.903808e-02, -2.807065e+00, 9.321317e-01)
                  329      |      (-2.446618e-01, 8.262636e-02, -2.651979e+00, 1.007330e+00)
                  330      |      (-3.790391e-01, 8.059974e-02, -1.958705e+00, 1.022641e+00)
                  331      |      (-5.830350e-01, 1.382899e-02, -1.413812e+00, 9.749845e-01)
                  332      |      (-4.766072e-01, 3.595022e-02, -6.578121e-01, 6.732442e-01)
                  333      |      (-4.516052e-01, -1.381008e-02, -3.215424e-01, 3.904891e-01)
                  334      |      (-2.383832e-01, -1.457705e-02, -9.554908e-02, 1.881389e-01)
                  335      |      (-1.006063e-01, -4.751489e-03, -3.031641e-02, 5.360319e-02)
                  336      |      (-4.974333e-02, -1.137168e-02, -1.083355e-02, 2.585146e-02)
                  337      |      (-6.364120e-03, -1.485159e-03, -1.409973e-03, -1.025019e-02)
                  338      |      (1.286563e-01, 1.286563e-01, -3.426142e+00, 3.639231e-04)
                  339      |      (1.084456e-01, 1.197001e-01, -3.386315e+00, 2.376342e-01)
                  340      |      (6.317498e-02, 1.162738e-01, -3.259657e+00, 4.592767e-01)
                  341      |      (-6.289947e-03, 1.110678e-01, -3.059955e+00, 6.508183e-01)
                  342      |      (-9.282395e-02, 1.037401e-01, -2.803786e+00, 8.016128e-01)
                  343      |      (-2.063595e-01, 8.635664e-02, -2.517882e+00, 9.268278e-01)
                  344      |      (-5.270635e-01, 2.265714e-02, -1.387071e+00, 9.261459e-01)
                  345      |      (-4.400412e-01, -1.045469e-02, -3.374386e-01, 3.958971e-01)
                  346      |      (-1.084770e-01, -5.273059e-03, -3.456776e-02, 5.885434e-02)
                  347      |      (-1.041965e-02, -2.878964e-03, -2.134867e-03, -1.001165e-02)
                  348      |      (1.345441e-01, 1.345441e-01, -3.184624e+00, 8.541234e-04)
                  349      |      (1.189012e-01, 1.240192e-01, -3.181887e+00, 1.084317e-01)
                  350      |      (1.162321e-01, 1.263049e-01, -3.150041e+00, 2.160755e-01)
                  351      |      (9.154318e-02, 1.214794e-01, -3.106562e+00, 3.180083e-01)
                  352      |      (7.511075e-02, 1.223903e-01, -3.039287e+00, 4.182385e-01)
                  353      |      (3.997709e-02, 1.171490e-01, -2.961713e+00, 5.075530e-01)
                  354      |      (1.146321e-02, 1.162654e-01, -2.864593e+00, 5.941882e-01)
                  355      |      (-3.061337e-02, 1.107316e-01, -2.758811e+00, 6.660482e-01)
                  356      |      (-6.676268e-02, 1.085403e-01, -2.638456e+00, 7.348882e-01)
                  357      |      (-1.105368e-01, 1.034270e-01, -2.512515e+00, 7.864154e-01)
                  358      |      (-1.706587e-01, 9.119368e-02, -2.386936e+00, 8.528666e-01)
                  359      |      (-2.957024e-01, 8.369072e-02, -1.826943e+00, 8.916376e-01)
                  360      |      (-4.780381e-01, 2.660762e-02, -1.365873e+00, 8.816019e-01)
                  361      |      (-4.191450e-01, 4.270111e-02, -6.812157e-01, 6.414047e-01)
                  362      |      (-4.289989e-01, -8.388221e-03, -3.532555e-01, 4.009885e-01)
                  363      |      (-2.377950e-01, -9.357949e-03, -1.108396e-01, 1.992230e-01)
                  364      |      (-1.153563e-01, -5.426670e-03, -3.818591e-02, 6.372512e-02)
                  365      |      (-5.892243e-02, -1.274697e-02, -1.310792e-02, 2.849161e-02)
                  366      |      (-1.426592e-02, -4.216848e-03, -2.920397e-03, -9.784547e-03)
                  367      |      (1.277756e-01, 1.277756e-01, -2.990256e+00, 2.842735e-04)
                  368      |      (1.115841e-01, 1.204955e-01, -2.959159e+00, 1.970337e-01)
                  369      |      (7.513790e-02, 1.172661e-01, -2.859857e+00, 3.819412e-01)
                  370      |      (1.885777e-02, 1.123255e-01, -2.702636e+00, 5.439469e-01)
                  371      |      (-5.194757e-02, 1.054710e-01, -2.499579e+00, 6.748305e-01)
                  372      |      (-1.431765e-01, 9.154324e-02, -2.269902e+00, 7.865842e-01)
                  373      |      (-4.316400e-01, 3.284539e-02, -1.334698e+00, 8.358334e-01)
                  374      |      (-4.150965e-01, -5.607276e-03, -3.664228e-01, 4.024900e-01)
                  375      |      (-1.219414e-01, -6.000176e-03, -4.254784e-02, 6.862456e-02)
                  376      |      (-1.826239e-02, -5.644613e-03, -3.784655e-03, -9.528762e-03)
                  377      |      (1.300159e-01, 1.300159e-01, -2.790165e+00, 6.858285e-04)
                  378      |      (1.176316e-01, 1.216903e-01, -2.787945e+00, 9.018224e-02)
                  379      |      (1.153997e-01, 1.234020e-01, -2.762913e+00, 1.797476e-01)
                  380      |      (9.559093e-02, 1.193981e-01, -2.728710e+00, 2.649938e-01)
                  381      |      (8.231595e-02, 1.199172e-01, -2.675692e+00, 3.489133e-01)
                  382      |      (5.387673e-02, 1.154289e-01, -2.614475e+00, 4.245354e-01)
                  383      |      (3.079525e-02, 1.144558e-01, -2.537537e+00, 4.981068e-01)
                  384      |      (-3.651325e-03, 1.096012e-01, -2.453556e+00, 5.603620e-01)
                  385      |      (-3.323524e-02, 1.075291e-01, -2.357476e+00, 6.201568e-01)
                  386      |      (-6.974140e-02, 1.028681e-01, -2.256632e+00, 6.666908e-01)
                  387      |      (-1.167211e-01, 9.384951e-02, -2.154202e+00, 7.253262e-01)
                  388      |      (-2.304317e-01, 8.357716e-02, -1.699202e+00, 7.784757e-01)
                  389      |      (-3.910219e-01, 3.532373e-02, -1.308457e+00, 7.937877e-01)
                  390      |      (-3.670067e-01, 4.647488e-02, -6.939514e-01, 6.052047e-01)
                  391      |      (-4.020769e-01, -4.130046e-03, -3.797742e-01, 4.039516e-01)
                  392      |      (-2.339077e-01, -5.012547e-03, -1.257515e-01, 2.077322e-01)
                  393      |      (-1.277082e-01, -6.288262e-03, -4.634451e-02, 7.318211e-02)
                  394      |      (-6.710705e-02, -1.407104e-02, -1.561120e-02, 3.106968e-02)
                  395      |      (-2.204041e-02, -7.010544e-03, -4.699839e-03, -9.290561e-03)
                  396      |      (1.224543e-01, 1.224543e-01, -2.628023e+00, 1.321502e-04)
                  397      |      (1.095050e-01, 1.165726e-01, -2.603433e+00, 1.645218e-01)
                  398      |      (8.009196e-02, 1.136921e-01, -2.524943e+00, 3.197684e-01)
                  399      |      (3.446288e-02, 1.092756e-01, -2.400163e+00, 4.574856e-01)
                  400      |      (-2.343236e-02, 1.032018e-01, -2.237956e+00, 5.712326e-01)
                  401      |      (-9.718766e-02, 9.216924e-02, -2.051811e+00, 6.705234e-01)
                  402      |      (-3.529610e-01, 3.945609e-02, -1.275185e+00, 7.517870e-01)
                  403      |      (-3.870527e-01, -1.903411e-03, -3.902591e-01, 4.023326e-01)
                  404      |      (-1.330277e-01, -6.879702e-03, -5.073887e-02, 7.765090e-02)
                  405      |      (-2.595338e-02, -8.466503e-03, -5.711274e-03, -9.020553e-03)
                  406      |      (1.228691e-01, 1.228691e-01, -2.460263e+00, 3.317578e-04)
                  407      |      (1.126430e-01, 1.159055e-01, -2.459111e+00, 7.551733e-02)
                  408      |      (1.109585e-01, 1.172876e-01, -2.439088e+00, 1.506158e-01)
                  409      |      (9.484438e-02, 1.138887e-01, -2.412259e+00, 2.223749e-01)
                  410      |      (8.418348e-02, 1.142644e-01, -2.369858e+00, 2.930951e-01)
                  411      |      (6.102661e-02, 1.103935e-01, -2.321414e+00, 3.574880e-01)
                  412      |      (4.236646e-02, 1.095239e-01, -2.259793e+00, 4.202850e-01)
                  413      |      (1.406012e-02, 1.052735e-01, -2.192835e+00, 4.743462e-01)
                  414      |      (-9.829382e-03, 1.035846e-01, -2.115379e+00, 5.263109e-01)
                  415      |      (-4.037508e-02, 9.946516e-02, -2.034069e+00, 5.680885e-01)
                  416      |      (-7.774118e-02, 9.273018e-02, -1.949940e+00, 6.197381e-01)
                  417      |      (-1.794881e-01, 8.144428e-02, -1.577523e+00, 6.810014e-01)
                  418      |      (-3.196525e-01, 4.071991e-02, -1.246226e+00, 7.130946e-01)
                  419      |      (-3.204732e-01, 4.805832e-02, -6.978539e-01, 5.668298e-01)
                  420      |      (-3.730930e-01, -9.165376e-04, -4.010744e-01, 4.009095e-01)
                  421      |      (-2.276211e-01, -1.539127e-03, -1.399934e-01, 2.137455e-01)
                  422      |      (-1.376924e-01, -7.265487e-03, -5.465023e-02, 8.181931e-02)
                  423      |      (-7.432991e-02, -1.534962e-02, -1.832560e-02, 3.354921e-02)
                  424      |      (-2.963730e-02, -9.849857e-03, -6.748328e-03, -8.773509e-03)
                  425      |      (1.152896e-01, 1.152896e-01, -2.323652e+00, 4.784274e-04)
                  426      |      (1.046447e-01, 1.103524e-01, -2.304568e+00, 1.383043e-01)
                  427      |      (8.082740e-02, 1.078381e-01, -2.242002e+00, 2.695172e-01)
                  428      |      (4.370078e-02, 1.039407e-01, -2.142313e+00, 3.872769e-01)
                  429      |      (-3.887498e-03, 9.856812e-02, -2.012113e+00, 4.863907e-01)
                  430      |      (-6.317520e-02, 9.010713e-02, -1.860166e+00, 5.740685e-01)
                  431      |      (-2.890063e-01, 4.295463e-02, -1.212657e+00, 6.753388e-01)
                  432      |      (-3.579147e-01, 7.542779e-04, -4.090523e-01, 3.969113e-01)
                  433      |      (-1.418170e-01, -7.856512e-03, -5.901168e-02, 8.580114e-02)
                  434      |      (-3.343897e-02, -1.132463e-02, -7.906447e-03, -8.492232e-03)
                  435      |      (1.196376e-01, 1.196376e-01, -2.170241e+00, 1.156776e-03)
                  436      |      (1.118701e-01, 1.144400e-01, -2.168663e+00, 6.363157e-02)
                  437      |      (1.100854e-01, 1.153388e-01, -2.153025e+00, 1.267111e-01)
                  438      |      (9.703976e-02, 1.124088e-01, -2.131656e+00, 1.873761e-01)
                  439      |      (8.794009e-02, 1.122684e-01, -2.098561e+00, 2.472241e-01)
                  440      |      (6.892638e-02, 1.088217e-01, -2.060039e+00, 3.023008e-01)
                  441      |      (5.330229e-02, 1.076267e-01, -2.011417e+00, 3.560867e-01)
                  442      |      (2.972658e-02, 1.036034e-01, -1.958413e+00, 4.033838e-01)
                  443      |      (9.553187e-03, 1.015572e-01, -1.897155e+00, 4.488179e-01)
                  444      |      (-1.542171e-02, 9.793593e-02, -1.831881e+00, 4.858438e-01)
                  445      |      (-4.506173e-02, 9.267441e-02, -1.763801e+00, 5.309313e-01)
                  446      |      (-1.390212e-01, 7.923038e-02, -1.460540e+00, 5.962902e-01)
                  447      |      (-2.593356e-01, 4.586597e-02, -1.175883e+00, 6.394424e-01)
                  448      |      (-2.821153e-01, 4.531768e-02, -7.013221e-01, 5.287230e-01)
                  449      |      (-3.430637e-01, 2.067430e-03, -4.155545e-01, 3.932897e-01)
                  450      |      (-2.201813e-01, 5.750596e-04, -1.545277e-01, 2.185334e-01)
                  451      |      (-1.455842e-01, -8.448841e-03, -6.333948e-02, 8.997174e-02)
                  452      |      (-8.036302e-02, -1.632486e-02, -2.058834e-02, 3.555680e-02)
                  453      |      (-3.726199e-02, -1.296291e-02, -9.674697e-03, -8.238245e-03)
                  454      |      (9.255628e-02, 9.255628e-02, -1.865447e+00, -5.913923e-04)
                  455      |      (8.565606e-02, 8.932933e-02, -1.852502e+00, 9.990954e-02)
                  456      |      (7.007888e-02, 8.788145e-02, -1.810646e+00, 1.956485e-01)
                  457      |      (4.534538e-02, 8.551600e-02, -1.743567e+00, 2.831244e-01)
                  458      |      (1.305957e-02, 8.211073e-02, -1.655122e+00, 3.593961e-01)
                  459      |      (-2.403210e-02, 7.818435e-02, -1.549762e+00, 4.287240e-01)
                  460      |      (-1.947215e-01, 4.587866e-02, -1.082724e+00, 5.422897e-01)
                  461      |      (-2.988444e-01, 5.598875e-03, -4.291643e-01, 3.730648e-01)
                  462      |      (-1.524797e-01, -9.903596e-03, -7.551782e-02, 9.916132e-02)
                  463      |      (-4.817040e-02, -1.729836e-02, -1.315296e-02, -7.278444e-03)
                  464      |      (9.593513e-02, 9.593513e-02, -1.556810e+00, 9.866230e-04)
                  465      |      (9.150171e-02, 9.287792e-02, -1.556604e+00, 3.975555e-02)
                  466      |      (9.048825e-02, 9.333258e-02, -1.548243e+00, 7.913614e-02)
                  467      |      (8.303458e-02, 9.139294e-02, -1.537443e+00, 1.174066e-01)
                  468      |      (7.783044e-02, 9.115101e-02, -1.519702e+00, 1.552413e-01)
                  469      |      (6.678738e-02, 8.872571e-02, -1.499723e+00, 1.908937e-01)
                  470      |      (5.785366e-02, 8.779558e-02, -1.473530e+00, 2.258117e-01)
                  471      |      (4.397360e-02, 8.500411e-02, -1.445240e+00, 2.576635e-01)
                  472      |      (3.221072e-02, 8.355638e-02, -1.411635e+00, 2.882469e-01)
                  473      |      (1.663798e-02, 8.074821e-02, -1.375975e+00, 3.150582e-01)
                  474      |      (-1.114145e-04, 7.774891e-02, -1.337482e+00, 3.461427e-01)
                  475      |      (-6.423380e-02, 6.545862e-02, -1.166772e+00, 4.096084e-01)
                  476      |      (-1.435946e-01, 4.371822e-02, -9.944218e-01, 4.611106e-01)
                  477      |      (-1.880505e-01, 4.090703e-02, -6.595830e-01, 4.191667e-01)
                  478      |      (-2.622199e-01, 3.154422e-03, -4.423261e-01, 3.539426e-01)
                  479      |      (-1.919780e-01, 3.929012e-03, -1.885302e-01, 2.173777e-01)
                  480      |      (-1.575541e-01, -1.180178e-02, -8.688150e-02, 1.071399e-01)
                  481      |      (-9.441033e-02, -2.004626e-02, -3.072363e-02, 4.201317e-02)
                  482      |      (-5.720656e-02, -2.104083e-02, -1.678058e-02, -6.608211e-03)
                  483      |      (6.965816e-02, 6.965816e-02, -1.376300e+00, -1.097361e-04)
                  484      |      (6.578831e-02, 6.787873e-02, -1.369011e+00, 6.423718e-02)
                  485      |      (5.682920e-02, 6.690982e-02, -1.345675e+00, 1.263738e-01)
                  486      |      (4.251650e-02, 6.538788e-02, -1.307907e+00, 1.844078e-01)
                  487      |      (2.359135e-02, 6.326375e-02, -1.257368e+00, 2.367797e-01)
                  488      |      (1.914145e-03, 6.115540e-02, -1.195694e+00, 2.857277e-01)
                  489      |      (-1.086983e-01, 4.115326e-02, -9.064207e-01, 3.927054e-01)
                  490      |      (-2.247028e-01, 5.987060e-03, -4.361842e-01, 3.257825e-01)
                  491      |      (-1.576024e-01, -1.347078e-02, -9.813662e-02, 1.117472e-01)
                  492      |      (-6.668304e-02, -2.558590e-02, -2.221118e-02, -5.673533e-03)
                  493      |      (6.812971e-02, 6.812971e-02, -1.178172e+00, 3.875220e-04)
                  494      |      (6.554488e-02, 6.636325e-02, -1.177929e+00, 2.619407e-02)
                  495      |      (6.496179e-02, 6.660898e-02, -1.173067e+00, 5.223916e-02)
                  496      |      (6.061108e-02, 6.551403e-02, -1.166653e+00, 7.768955e-02)
                  497      |      (5.757157e-02, 6.535800e-02, -1.156290e+00, 1.029265e-01)
                  498      |      (5.100662e-02, 6.394266e-02, -1.144466e+00, 1.269994e-01)
                  499      |      (4.570402e-02, 6.337731e-02, -1.129004e+00, 1.507508e-01)
                  500      |      (3.729968e-02, 6.169042e-02, -1.112193e+00, 1.728256e-01)
                  501      |      (3.000122e-02, 6.072478e-02, -1.092207e+00, 1.941920e-01)
                  502      |      (2.023431e-02, 5.885658e-02, -1.070979e+00, 2.133910e-01)
                  503      |      (1.231208e-02, 5.808614e-02, -1.046688e+00, 2.354775e-01)
                  504      |      (-3.108418e-02, 4.963039e-02, -9.422733e-01, 2.880013e-01)
                  505      |      (-8.249516e-02, 3.714907e-02, -8.282043e-01, 3.345284e-01)
                  506      |      (-1.286470e-01, 3.109154e-02, -6.012370e-01, 3.275800e-01)
                  507      |      (-1.954269e-01, 3.062613e-03, -4.352311e-01, 3.022587e-01)
                  508      |      (-1.635059e-01, 2.937868e-03, -2.100381e-01, 2.041670e-01)
                  509      |      (-1.571636e-01, -1.577304e-02, -1.086491e-01, 1.156083e-01)
                  510      |      (-1.022355e-01, -2.358278e-02, -4.172596e-02, 4.592850e-02)
                  511      |      (-7.409519e-02, -2.907606e-02, -2.643896e-02, -5.029423e-03)
                  512      |      (4.948396e-02, 4.948396e-02, -1.055080e+00, -1.118294e-04)
                  513      |      (4.711546e-02, 4.836572e-02, -1.050807e+00, 4.334395e-02)
                  514      |      (4.166286e-02, 4.772281e-02, -1.036913e+00, 8.557964e-02)
                  515      |      (3.285318e-02, 4.669099e-02, -1.014304e+00, 1.255985e-01)
                  516      |      (2.114203e-02, 4.528329e-02, -9.837574e-01, 1.626022e-01)
                  517      |      (8.350982e-03, 4.422488e-02, -9.458549e-01, 1.977650e-01)
                  518      |      (-6.540308e-02, 3.136575e-02, -7.594849e-01, 2.874670e-01)
                  519      |      (-1.683593e-01, 3.425982e-03, -4.217987e-01, 2.752985e-01)
                  520      |      (-1.533276e-01, -1.742050e-02, -1.175516e-01, 1.162412e-01)
                  521      |      (-8.139294e-02, -3.317249e-02, -3.250416e-02, -4.206122e-03)
                  522      |      (4.617937e-02, 4.617937e-02, -9.216083e-01, 2.439443e-04)
                  523      |      (4.458633e-02, 4.508980e-02, -9.214654e-01, 1.805146e-02)
                  524      |      (4.424002e-02, 4.524922e-02, -9.184620e-01, 3.601248e-02)
                  525      |      (4.154670e-02, 4.457288e-02, -9.145027e-01, 5.365008e-02)
                  526      |      (3.967638e-02, 4.448657e-02, -9.080782e-01, 7.116780e-02)
                  527      |      (3.559704e-02, 4.361006e-02, -9.007441e-01, 8.804772e-02)
                  528      |      (3.232916e-02, 4.328547e-02, -8.910967e-01, 1.047539e-01)
                  529      |      (2.705651e-02, 4.223480e-02, -8.806072e-01, 1.205488e-01)
                  530      |      (2.239067e-02, 4.161558e-02, -8.680976e-01, 1.358813e-01)
                  531      |      (1.607700e-02, 4.044182e-02, -8.545614e-01, 1.500684e-01)
                  532      |      (1.166487e-02, 4.031851e-02, -8.386813e-01, 1.659902e-01)
                  533      |      (-1.809074e-02, 3.434120e-02, -7.717965e-01, 2.077911e-01)
                  534      |      (-5.121494e-02, 2.719767e-02, -6.944474e-01, 2.464946e-01)
                  535      |      (-9.210308e-02, 2.051232e-02, -5.386529e-01, 2.556238e-01)
                  536      |      (-1.472601e-01, 1.825460e-04, -4.127546e-01, 2.520597e-01)
                  537      |      (-1.389093e-01, -9.339072e-04, -2.217366e-01, 1.845477e-01)
                  538      |      (-1.499228e-01, -1.994521e-02, -1.264017e-01, 1.166597e-01)
                  539      |      (-1.055391e-01, -2.709232e-02, -5.308778e-02, 4.775601e-02)
                  540      |      (-8.697712e-02, -3.629545e-02, -3.722255e-02, -3.618443e-03)
                  541      |      (3.240351e-02, 3.240351e-02, -8.346665e-01, -5.035455e-05)
                  542      |      (3.090422e-02, 3.169552e-02, -8.319809e-01, 3.043426e-02)
                  543      |      (2.741140e-02, 3.125465e-02, -8.232519e-01, 6.024199e-02)
                  544      |      (2.172681e-02, 3.054401e-02, -8.089788e-01, 8.879113e-02)
                  545      |      (1.412614e-02, 2.958999e-02, -7.895095e-01, 1.155934e-01)
                  546      |      (6.048369e-03, 2.900421e-02, -7.649963e-01, 1.413980e-01)
                  547      |      (-4.367142e-02, 2.056257e-02, -6.410366e-01, 2.136729e-01)
                  548      |      (-1.286481e-01, -1.017355e-03, -3.965202e-01, 2.283841e-01)
                  549      |      (-1.443906e-01, -2.163262e-02, -1.329757e-01, 1.144254e-01)
                  550      |      (-9.203558e-02, -3.977133e-02, -4.345980e-02, -2.955966e-03)
                  551      |      (2.859262e-02, 2.859262e-02, -7.410749e-01, 1.337462e-04)
                  552      |      (2.755830e-02, 2.788688e-02, -7.409692e-01, 1.288868e-02)
                  553      |      (2.733523e-02, 2.798716e-02, -7.390261e-01, 2.572832e-02)
                  554      |      (2.558681e-02, 2.755269e-02, -7.364453e-01, 3.837640e-02)
                  555      |      (2.437765e-02, 2.749758e-02, -7.322726e-01, 5.095593e-02)
                  556      |      (2.170720e-02, 2.692798e-02, -7.274867e-01, 6.315584e-02)
                  557      |      (1.959227e-02, 2.672596e-02, -7.211778e-01, 7.526191e-02)
                  558      |      (1.611289e-02, 2.603502e-02, -7.143173e-01, 8.681234e-02)
                  559      |      (1.304039e-02, 2.563141e-02, -7.061020e-01, 9.811895e-02)
                  560      |      (8.826422e-03, 2.483987e-02, -6.972237e-01, 1.087318e-01)
                  561      |      (6.191219e-03, 2.490617e-02, -6.865910e-01, 1.203748e-01)
                  562      |      (-1.460884e-02, 2.065937e-02, -6.420501e-01, 1.533326e-01)
                  563      |      (-3.639167e-02, 1.647893e-02, -5.883008e-01, 1.846969e-01)
                  564      |      (-7.025494e-02, 1.035414e-02, -4.792527e-01, 2.003448e-01)
                  565      |      (-1.140662e-01, -4.282367e-03, -3.836217e-01, 2.075962e-01)
                  566      |      (-1.192007e-01, -6.330431e-03, -2.260393e-01, 1.626463e-01)
                  567      |      (-1.396627e-01, -2.418979e-02, -1.398621e-01, 1.123568e-01)
                  568      |      (-1.057819e-01, -3.061285e-02, -6.432056e-02, 4.768624e-02)
                  569      |      (-9.582127e-02, -4.247502e-02, -4.852187e-02, -2.451145e-03)
                  570      |      (1.804442e-02, 1.804442e-02, -6.777283e-01, -3.447979e-05)
                  571      |      (1.704446e-02, 1.756765e-02, -6.759717e-01, 2.205369e-02)
                  572      |      (1.471435e-02, 1.725835e-02, -6.702327e-01, 4.373294e-02)
                  573      |      (1.089989e-02, 1.675594e-02, -6.608209e-01, 6.465694e-02)
                  574      |      (5.746884e-03, 1.607134e-02, -6.479247e-01, 8.451739e-02)
                  575      |      (4.594071e-04, 1.574054e-02, -6.314464e-01, 1.037821e-01)
                  576      |      (-3.378620e-02, 1.007603e-02, -5.464504e-01, 1.613929e-01)
                  577      |      (-1.016947e-01, -6.407232e-03, -3.671758e-01, 1.877116e-01)
                  578      |      (-1.337728e-01, -2.593512e-02, -1.444384e-01, 1.083271e-01)
                  579      |      (-9.887181e-02, -4.530133e-02, -5.463001e-02, -1.957630e-03)
                  580      |      (1.423986e-02, 1.423986e-02, -6.099845e-01, 8.417116e-05)
                  581      |      (1.354235e-02, 1.376410e-02, -6.099119e-01, 9.466518e-03)
                  582      |      (1.339369e-02, 1.383152e-02, -6.086041e-01, 1.890251e-02)
                  583      |      (1.221148e-02, 1.353803e-02, -6.068637e-01, 2.822096e-02)
                  584      |      (1.139413e-02, 1.349970e-02, -6.040498e-01, 3.749774e-02)
                  585      |      (9.582267e-03, 1.311266e-02, -6.008157e-01, 4.654121e-02)
                  586      |      (8.146938e-03, 1.297523e-02, -5.965460e-01, 5.552325e-02)
                  587      |      (5.770560e-03, 1.250238e-02, -5.918924e-01, 6.416200e-02)
                  588      |      (3.695234e-03, 1.223754e-02, -5.862959e-01, 7.266259e-02)
                  589      |      (7.968017e-04, 1.169116e-02, -5.802580e-01, 8.073272e-02)
                  590      |      (-8.805293e-04, 1.180142e-02, -5.729387e-01, 8.942702e-02)
                  591      |      (-1.574410e-02, 8.713432e-03, -5.423341e-01, 1.154385e-01)
                  592      |      (-3.037219e-02, 6.236298e-03, -5.040844e-01, 1.406219e-01)
                  593      |      (-5.772432e-02, 9.684801e-04, -4.262282e-01, 1.580296e-01)
                  594      |      (-9.190777e-02, -9.569463e-03, -3.530924e-01, 1.699729e-01)
                  595      |      (-1.040367e-01, -1.231062e-02, -2.251922e-01, 1.409145e-01)
                  596      |      (-1.287495e-01, -2.840996e-02, -1.494403e-01, 1.046658e-01)
                  597      |      (-1.040829e-01, -3.410805e-02, -7.504358e-02, 4.607366e-02)
                  598      |      (-1.010674e-01, -4.758000e-02, -5.984586e-02, -1.544054e-03)
                  599      |      (5.930167e-03, 5.930167e-03, -5.627224e-01, -2.070928e-05)
                  600      |      (5.241533e-03, 5.600326e-03, -5.615273e-01, 1.639188e-02)
                  601      |      (3.629146e-03, 5.375914e-03, -5.576161e-01, 3.254905e-02)
                  602      |      (9.827852e-04, 5.011693e-03, -5.511841e-01, 4.823305e-02)
                  603      |      (-2.617668e-03, 4.510902e-03, -5.423426e-01, 6.324072e-02)
                  604      |      (-6.209957e-03, 4.313103e-03, -5.309105e-01, 7.788206e-02)
                  605      |      (-3.033402e-02, 4.142853e-04, -4.710359e-01, 1.237523e-01)
                  606      |      (-8.392268e-02, -1.217652e-02, -3.377537e-01, 1.536243e-01)
                  607      |      (-1.231924e-01, -3.017450e-02, -1.524038e-01, 9.967458e-02)
                  608      |      (-1.024766e-01, -4.980416e-02, -6.562750e-02, -1.202409e-03)
                  609      |      (2.350821e-03, 2.350821e-03, -5.124153e-01, 5.357374e-05)
